Cell ID,Cell Type,Dimorphism
17210,DNpe036,potentially_sexually_dimorphic
17211,DNge174,
17231,AN08B027,
17253,AN09B007,
17322,AN27X016,
17331,DNg02_d,
17333,DNg106,
17335,AN09B017a,male-specific
17344,ANXXX218,
17361,AN10B021,
17367,DNp65,
17373,DNg58,
17378,AN27X017,
17382,AN06B034,
17386,DNg12_d,
17416,AN05B102c,potentially_sexually_dimorphic
17446,AN19B036,
17448,ANXXX098,
17452,AN17A012,
17456,AN02A009,
17471,DNg09_b,
17490,AN04B001,
17492,AN05B023d,
17494,AN06B039,
17503,ANXXX093,
17510,AN19A018,
17513,AN05B009,
17519,ANXXX120,
17522,AN18B001,
17524,AN06B057,
17549,AN09B011,
17554,ANXXX470,
17555,DNxl114,
17585,AN02A017,
17628,AN23B001,
17637,AN08B027,
17674,AN03B094,
17684,AN17A015,
17695,AN07B017,
17713,AN04B003,
17724,AN19B049,
17727,DNg09_a,
17739,DNge105,
17757,AN19B001,
17788,AN10B021,
17792,AN08B026,
17832,AN06B026,
17873,AN02A009,
17887,ANXXX131,
17955,ANXXX120,
17960,,
17967,DNde006,
18050,AN09B009,
18054,AN04B023,
18072,DNp16_a,potentially_sexually_dimorphic
18110,DNge145,
18122,DNg77,
18134,AN12A003,
18153,AN17A012,
18159,DNge174,
18164,AN05B102c,potentially_sexually_dimorphic
18183,DNg02_f,
18229,DNge021,
18232,AN09B027,
18265,DNge019,
18278,AN05B029,
18279,AN09B007,
18281,ANXXX050,potentially_male-specific
18324,AN05B025,
18325,AN09B018,
18338,AN09B003,
18366,AN12B019,
18373,AN17B007,
18430,AN05B023c,
18436,AN07B037_a,
18445,AN19B049,
18455,AN17B008,
18490,AN06B057,
18492,,
18513,AN02A005,
18532,DNg09_a,
18556,DNg03,
18562,DNg11,
18568,AN27X003,
18572,AN06B090,
18589,AN02A005,
18607,DNpe037,
18616,DNg12_a,
18626,AN06B026,
18627,AN05B025,
18641,AN05B026,
18643,AN09B027,
18679,AN08B026,
18696,AN05B023c,
18714,AN18B004,
18804,AN09B012,potentially_sexually_dimorphic
18811,AN12A003,
18940,AN05B006,
18957,AN05B099,
19030,DNge091,
